Nama Konser,Tempat,Tanggal,Lineup-1,Lineup-2,Lineup-3
Jazz Night at Jakarta,Jakarta Convention Center,Jakarta,15 Juni 2023,John Smith,Jane Doe,David Johnson
Jazz in the Garden,Taman Bunga Bandung,Bandung,22 Juni 2023,Amy Williams,Robert Davis,Sarah Thompson
Bali Jazz Festival,Bali Nusa Dua Convention Center,Bali,02 Juli 2023,Michael Wilson,Laura Anderson,Chris Parker
Jazz by the Beach,Pantai Sanur,Bali,10 Juli 2023,Emily Clark,Thomas Roberts,Natalie Lee
Jazz in the Old Town,Kota Tua Jakarta,Jakarta,18 Juli 2023,Matthew Brown,Olivia Garcia,Andrew Taylor
Jazz on the Hill,Bukit Darmo Golf Surabaya,Surabaya,25 Juli 2023,Sophia Martinez,James Wilson,Lily Davis
Jazz by the Lake,Danau Toba,Samosir,05 Agustus 2023,William Turner,Victoria White,Mark Adams
Jazz Harmony Festival,Gedung Kesenian Yogyakarta,Yogyakarta,13 Agustus 2023,Ava Green,Christopher Moore,Grace Hall
Jazz at the Pier,Pantai Losari Makassar,Makasar,20 Agustus 2023,Daniel Mitchell,Isabella Lewis,Joseph Walker
Jazz in the City,Jogja National Museum,Yogyakarta,27 Agustus 2023,Emily Harris,Nathan King,Samantha Carter
